a,b,c,d
0.857857857857858,0.732236820483225,0.735920104288473,0.857857857857858
0.858858858858859,0.728778016444061,0.737638539440341,0.858858858858859
0.85985985985986,0.725297096122376,0.739358978598218,0.85985985985986
0.860860860860861,0.721794017391918,0.741081421762102,0.860860860860861
0.861861861861862,0.718268738126433,0.742805868931995,0.861861861861862
0.862862862862863,0.714721216199671,0.744532320107896,0.862862862862863
0.863863863863864,0.711151409485379,0.746260775289804,0.863863863863864
0.864864864864865,0.707559275857303,0.747991234477721,0.864864864864865
0.865865865865866,0.703944773189193,0.749723697671646,0.865865865865866
0.866866866866867,0.700307859354794,0.751458164871578,0.866866866866867
0.867867867867868,0.696648492227855,0.753194636077519,0.867867867867868
0.868868868868869,0.692966629682124,0.754933111289468,0.868868868868869
0.86986986986987,0.689262229591347,0.756673590507424,0.86986986986987
0.870870870870871,0.685535249829274,0.758416073731389,0.870870870870871
0.871871871871872,0.68178564826965,0.760160560961362,0.871871871871872
0.872872872872873,0.678013382786224,0.761907052197342,0.872872872872873
0.873873873873874,0.674218411252744,0.763655547439331,0.873873873873874
0.874874874874875,0.670400691542954,0.765406046687328,0.874874874874875
0.875875875875876,0.666560181530607,0.767158549941333,0.875875875875876
0.876876876876877,0.662696839089448,0.768913057201346,0.876876876876877
0.877877877877878,0.658810622093224,0.770669568467366,0.877877877877878
0.878878878878879,0.654901488415684,0.772428083739395,0.878878878878879
0.87987987987988,0.650969395930574,0.774188603017432,0.87987987987988
0.880880880880881,0.647014302511641,0.775951126301477,0.880880880880881
0.881881881881882,0.643036166032637,0.777715653591529,0.881881881881882
0.882882882882883,0.639034944367304,0.77948218488759,0.882882882882883
0.883883883883884,0.635010595389392,0.781250720189659,0.883883883883884
0.884884884884885,0.63096307697265,0.783021259497736,0.884884884884885
0.885885885885886,0.626892346990824,0.784793802811821,0.885885885885886
0.886886886886887,0.622798363317662,0.786568350131914,0.886886886886887
0.887887887887888,0.61868108382691,0.788344901458015,0.887887887887888
0.888888888888889,0.614540466392319,0.790123456790123,0.888888888888889
0.88988988988989,0.610376468887633,0.79190401612824,0.88988988988989
0.890890890890891,0.606189049186601,0.793686579472365,0.890890890890891
0.891891891891892,0.601978165162972,0.795471146822498,0.891891891891892
0.892892892892893,0.597743774690491,0.797257718178639,0.892892892892893
0.893893893893894,0.593485835642908,0.799046293540788,0.893893893893894
0.894894894894895,0.589204305893968,0.800836872908945,0.894894894894895
0.895895895895896,0.584899143317421,0.80262945628311,0.895895895895896
0.896896896896897,0.580570305787014,0.804424043663283,0.896896896896897
0.897897897897898,0.576217751176494,0.806220635049464,0.897897897897898
0.898898898898899,0.571841437359609,0.808019230441653,0.898898898898899
0.8998998998999,0.567441322210104,0.80981982983985,0.8998998998999
0.900900900900901,0.563017363601732,0.811622433244055,0.900900900900901
0.901901901901902,0.558569519408236,0.813427040654268,0.901901901901902
0.902902902902903,0.554097747503365,0.815233652070489,0.902902902902903
0.903903903903904,0.549602005760867,0.817042267492718,0.903903903903904
0.904904904904905,0.545082252054489,0.818852886920955,0.904904904904905
0.905905905905906,0.54053844425798,0.8206655103552,0.905905905905906
0.906906906906907,0.535970540245085,0.822480137795453,0.906906906906907
0.907907907907908,0.531378497889554,0.824296769241714,0.907907907907908
0.908908908908909,0.526762275065133,0.826115404693983,0.908908908908909
0.90990990990991,0.52212182964557,0.82793604415226,0.90990990990991
0.910910910910911,0.517457119504612,0.829758687616545,0.910910910910911
0.911911911911912,0.512768102516009,0.831583335086839,0.911911911911912
0.912912912912913,0.508054736553506,0.83340998656314,0.912912912912913
0.913913913913914,0.503316979490851,0.835238642045449,0.913913913913914
0.914914914914915,0.498554789201792,0.837069301533766,0.914914914914915
0.915915915915916,0.493768123560078,0.838901965028091,0.915915915915916
0.916916916916917,0.488956940439455,0.840736632528424,0.916916916916917
0.917917917917918,0.484121197713669,0.842573304034765,0.917917917917918
0.918918918918919,0.47926085325647,0.844411979547115,0.918918918918919
0.91991991991992,0.474375864941606,0.846252659065472,0.91991991991992
0.920920920920921,0.469466190642823,0.848095342589837,0.920920920920921
0.921921921921922,0.464531788233869,0.84994003012021,0.921921921921922
0.922922922922923,0.459572615588491,0.851786721656591,0.922922922922923
0.923923923923924,0.454588630580437,0.853635417198981,0.923923923923924
0.924924924924925,0.449579791083457,0.855486116747378,0.924924924924925
0.925925925925926,0.444546054971295,0.857338820301783,0.925925925925926
0.926926926926927,0.4394873801177,0.859193527862196,0.926926926926927
0.927927927927928,0.43440372439642,0.861050239428618,0.927927927927928
0.928928928928929,0.429295045681201,0.862908955001047,0.928928928928929
0.92992992992993,0.424161301845792,0.864769674579484,0.92992992992993
0.930930930930931,0.419002450763942,0.86663239816393,0.930930930930931
0.931931931931932,0.413818450309396,0.868497125754383,0.931931931931932
0.932932932932933,0.408609258355902,0.870363857350844,0.932932932932933
0.933933933933934,0.403374832777209,0.872232592953314,0.933933933933934
0.934934934934935,0.398115131447062,0.874103332561791,0.934934934934935
0.935935935935936,0.392830112239211,0.875976076176276,0.935935935935936
0.936936936936937,0.387519733027403,0.87785082379677,0.936936936936937
0.937937937937938,0.382183951685385,0.879727575423271,0.937937937937938
0.938938938938939,0.376822726086905,0.881606331055781,0.938938938938939
0.93993993993994,0.371436014105711,0.883487090694298,0.93993993993994
0.940940940940941,0.36602377361555,0.885369854338823,0.940940940940941
0.941941941941942,0.360585962490169,0.887254621989357,0.941941941941942
0.942942942942943,0.355122538603317,0.889141393645898,0.942942942942943
0.943943943943944,0.34963345982874,0.891030169308448,0.943943943943944
0.944944944944945,0.344118684040187,0.892920948977005,0.944944944944945
0.945945945945946,0.338578169111405,0.89481373265157,0.945945945945946
0.946946946946947,0.333011872916141,0.896708520332144,0.946946946946947
0.947947947947948,0.327419753328144,0.898605312018725,0.947947947947948
0.948948948948949,0.32180176822116,0.900504107711315,0.948948948948949
0.94994994994995,0.316157875468937,0.902404907409912,0.94994994994995
0.950950950950951,0.310488032945225,0.904307711114518,0.950950950950951
0.951951951951952,0.304792198523769,0.906212518825131,0.951951951951952
0.952952952952953,0.299070330078315,0.908119330541753,0.952952952952953
0.953953953953954,0.293322385482614,0.910028146264383,0.953953953953954
0.954954954954955,0.287548322610411,0.91193896599302,0.954954954954955
0.955955955955956,0.281748099335456,0.913851789727666,0.955955955955956
0.956956956956957,0.275921673531496,0.915766617468319,0.956956956956957
0.957957957957958,0.270069003072277,0.917683449214981,0.957957957957958
0.958958958958959,0.264190045831547,0.91960228496765,0.958958958958959
0.95995995995996,0.258284759683055,0.921523124726328,0.95995995995996
0.960960960960961,0.252353102500547,0.923445968491014,0.960960960960961
0.961961961961962,0.246395032157772,0.925370816261707,0.961961961961962
0.962962962962963,0.240410506528476,0.927297668038409,0.962962962962963
0.963963963963964,0.234399483486408,0.929226523821118,0.963963963963964
0.964964964964965,0.228361920905315,0.931157383609836,0.964964964964965
0.965965965965966,0.222297776658945,0.933090247404562,0.965965965965966
0.966966966966967,0.216207008621044,0.935025115205295,0.966966966966967
0.967967967967968,0.210089574665361,0.936961987012037,0.967967967967968
0.968968968968969,0.203945432665644,0.938900862824787,0.968968968968969
0.96996996996997,0.19777454049564,0.940841742643544,0.96996996996997
0.970970970970971,0.191576856029097,0.94278462646831,0.970970970970971
0.971971971971972,0.185352337139761,0.944729514299084,0.971971971971972
0.972972972972973,0.179100941701379,0.946676406135866,0.972972972972973
0.973973973973974,0.172822627587702,0.948625301978655,0.973973973973974
0.974974974974975,0.166517352672477,0.950576201827453,0.974974974974975
0.975975975975976,0.160185074829449,0.952529105682259,0.975975975975976
0.976976976976977,0.153825751932367,0.954484013543073,0.976976976976977
0.977977977977978,0.147439341854978,0.956440925409894,0.977977977977978
0.978978978978979,0.141025802471032,0.958399841282724,0.978978978978979
0.97997997997998,0.134585091654273,0.960360761161562,0.97997997997998
0.980980980980981,0.128117167278451,0.962323685046408,0.980980980980981
0.981981981981982,0.121621987217313,0.964288612937262,0.981981981981982
0.982982982982983,0.115099509344604,0.966255544834123,0.982982982982983
0.983983983983984,0.108549691534077,0.968224480736993,0.983983983983984
0.984984984984985,0.101972491659476,0.970195420645871,0.984984984984985
0.985985985985986,0.095367867594549,0.972168364560757,0.985985985985986
0.986986986986987,0.0887357772130433,0.974143312481651,0.986986986986987
0.987987987987988,0.0820761783887067,0.976120264408553,0.987987987987988
0.988988988988989,0.0753890289952877,0.978099220341463,0.988988988988989
0.98998998998999,0.0686742869065328,0.98008018028038,0.98998998998999
0.990990990990991,0.0619319099961911,0.982063144225306,0.990990990990991
0.991991991991992,0.0551618561380079,0.98404811217624,0.991991991991992
0.992992992992993,0.0483640832057315,0.986035084133182,0.992992992992993
0.993993993993994,0.0415385490731101,0.988024060096132,0.993993993993994
0.994994994994995,0.0346852116138919,0.99001504006509,0.994994994994995
0.995995995995996,0.0278040287018239,0.992008024040056,0.995995995995996
0.996996996996997,0.0208949582106526,0.99400301202103,0.996996996996997
0.997997997997998,0.0139579580141264,0.996000004008012,0.997997997997998
0.998998998998999,0.00699298598599274,0.997999000001002,0.998998998998999
1,0,1,1
